bg_geoid,population,households,median_household_income
110010001011,1181,803,135708.0
110010001021,1079,771,156440.0
110010001022,1287,573,229199.0
110010001023,690,486,146250.0
110010002011,0,0,
110010002012,2835,0,
110010002021,785,462,250001.0
110010002022,662,286,250001.0
110010002023,843,566,128457.0
110010002024,1674,518,151176.0
110010003001,1053,502,174286.0
110010003002,1595,751,109688.0
110010003003,1719,653,250001.0
110010003004,1302,524,201360.0
110010004001,608,235,250001.0
110010004002,1107,463,144464.0
110010005011,1272,781,97386.0
110010005012,928,596,111513.0
110010005013,1290,843,117396.0
110010005021,1662,728,223833.0
110010005022,1786,1011,140121.0
110010006001,985,605,117583.0
110010006002,814,378,250001.0
110010006003,767,495,103287.0
110010006004,1801,682,250001.0
110010007021,1167,773,151298.0
110010007022,1281,873,51108.0
110010007023,791,536,95156.0
110010007031,1290,899,107292.0
110010007032,1474,979,146446.0
110010007041,1276,810,74253.0
110010007042,1128,648,146786.0
110010008021,2447,1170,128167.0
110010008022,689,288,246667.0
110010008031,839,240,250001.0
110010008032,560,330,88056.0
110010008033,1122,714,107926.0
110010008041,977,358,250001.0
110010008042,901,241,
110010008043,1654,630,250001.0
110010009021,678,270,250001.0
110010009022,1456,580,208000.0
110010009031,2095,0,
110010009032,1106,382,250001.0
110010009041,2016,660,250001.0
110010009042,1234,531,250001.0
110010010021,426,331,31375.0
110010010022,1021,581,163945.0
110010010023,893,548,175048.0
110010010024,1008,502,219667.0
110010010031,971,350,171563.0
110010010032,860,269,250001.0
110010010033,1064,431,250001.0
110010010041,807,281,250001.0
110010010042,1854,832,138750.0
110010010043,1298,437,250001.0
110010011001,1447,672,250001.0
110010011002,1130,476,152917.0
110010011003,465,216,130789.0
110010011004,1466,706,250001.0
110010012001,1907,1091,103239.0
110010012002,1087,503,139432.0
110010012003,693,464,183676.0
110010012004,1024,402,250001.0
110010013011,1332,620,103523.0
110010013012,784,265,250001.0
110010013013,680,494,
110010013014,1169,711,96935.0
110010013031,1037,779,95045.0
110010013032,920,593,99241.0
110010013033,802,388,
110010013034,778,498,153056.0
110010013041,1353,798,139340.0
110010013042,986,714,104094.0
110010013043,675,538,110833.0
110010013044,1069,750,124444.0
110010014011,1967,979,151650.0
110010014012,1357,372,250001.0
110010014021,881,345,250001.0
110010014022,944,410,250001.0
110010014023,1663,899,120795.0
110010015001,1666,547,250001.0
110010015002,796,284,250001.0
110010015003,614,241,250001.0
110010015004,1229,530,250001.0
110010015005,1314,470,250001.0
110010016001,1683,594,250001.0
110010016002,457,225,87188.0
110010016003,1023,375,212841.0
110010016004,1908,595,250001.0
110010017021,1292,599,167891.0
110010017022,2095,1026,103889.0
110010018031,875,407,134768.0
110010018032,1702,764,41436.0
110010018033,1218,512,55307.0
110010018041,953,539,74522.0
110010018042,2042,695,51559.0
110010018043,2433,763,80711.0
110010019011,985,370,117990.0
110010019012,889,396,154000.0
110010019013,1132,353,160391.0
110010019014,1575,539,
110010019021,1390,485,171875.0
110010019022,822,342,150878.0
110010020011,2137,759,62557.0
110010020012,846,366,164329.0
110010020021,1277,411,250001.0
110010020022,1128,516,
110010020023,1701,585,250001.0
110010021011,1540,704,69551.0
110010021012,1411,529,
110010021013,1749,634,138585.0
110010021014,508,287,203320.0
110010021015,738,359,62168.0
110010021021,1045,394,143974.0
110010021022,1092,716,86102.0
110010021023,618,309,165343.0
110010021024,532,249,
110010021025,1347,489,117702.0
110010021026,409,185,51151.0
110010022011,942,346,147500.0
110010022012,1904,487,143516.0
110010022013,392,153,212679.0
110010022021,1808,668,91348.0
110010022022,572,199,108125.0
110010022023,848,400,94489.0
110010023011,1454,488,173958.0
110010023012,1716,714,125357.0
110010023021,0,0,
110010023022,968,424,112300.0
110010023023,570,413,76950.0
110010024001,817,429,138781.0
110010024002,1238,374,139444.0
110010024003,927,362,161477.0
110010024004,753,345,205139.0
110010025011,1293,550,187222.0
110010025012,1567,510,169113.0
110010025031,1408,862,
110010025032,1501,843,126705.0
110010025041,1143,510,192600.0
110010025042,1989,965,91125.0
110010026001,1193,414,188594.0
110010026002,1385,481,250001.0
110010027021,1504,710,91406.0
110010027022,1626,580,219286.0
110010027023,1070,533,96250.0
110010027024,1378,574,169415.0
110010027031,682,317,234712.0
110010027032,1630,792,128357.0
110010027041,1310,517,185273.0
110010027042,1661,1108,70825.0
110010028011,1557,929,85110.0
110010028012,2320,897,88281.0
110010028021,2332,956,70094.0
110010028022,1036,725,40589.0
110010028023,1583,1024,84174.0
110010029001,1931,766,152206.0
110010029002,2677,921,238185.0
110010030001,1716,871,124926.0
110010030002,1819,751,
110010031001,1105,638,160938.0
110010031002,2424,1279,141080.0
110010032001,1141,328,
110010032002,1019,413,177841.0
110010032003,1423,570,99861.0
110010032004,549,341,134620.0
110010033011,1086,482,250001.0
110010033012,1215,539,240625.0
110010033013,1224,741,200219.0
110010033021,1030,553,163906.0
110010033022,1206,449,159911.0
110010034001,832,509,64784.0
110010034002,0,0,
110010034003,1449,633,163583.0
110010034004,373,80,
110010034005,1390,0,
110010035001,1207,576,138684.0
110010035002,2592,826,89205.0
110010035003,699,505,116477.0
110010036001,1934,1065,124821.0
110010036002,1700,724,67750.0
110010036003,866,459,147985.0
110010037011,730,515,95838.0
110010037012,1465,820,131750.0
110010037021,820,592,166125.0
110010037022,1995,922,
110010038011,684,512,117045.0
110010038012,830,485,230298.0
110010038021,1176,529,160461.0
110010038022,1171,749,152373.0
110010038023,1260,827,153882.0
110010039011,1394,811,105074.0
110010039012,1335,913,195065.0
110010039021,792,570,96000.0
110010039022,982,446,150952.0
110010040011,1729,1035,146542.0
110010040012,677,457,133917.0
110010040013,767,506,144067.0
110010040014,798,411,206083.0
110010040021,888,648,
110010040022,1746,922,177800.0
110010040023,657,525,121339.0
110010041001,1120,687,152448.0
110010041002,344,266,188846.0
110010041003,899,464,199688.0
110010042011,1028,658,140882.0
110010042012,944,444,173041.0
110010042013,1252,826,153289.0
110010042021,1254,721,100729.0
110010042022,1359,894,107917.0
110010043001,583,346,188750.0
110010043002,1454,943,108818.0
110010043003,1621,853,129464.0
110010043004,729,523,158940.0
110010044011,1233,651,229803.0
110010044012,1609,821,213199.0
110010044013,546,397,160987.0
110010044021,1321,724,158382.0
110010044022,1182,510,178929.0
110010046001,1029,536,156071.0
110010046002,2029,962,141000.0
110010047021,677,354,59531.0
110010047022,404,335,131607.0
110010047023,556,430,158500.0
110010047024,761,487,147013.0
110010047025,1078,658,172789.0
110010047031,668,385,
110010047032,747,492,151667.0
110010047033,916,512,141500.0
110010047034,1069,527,33022.0
110010047041,558,420,12031.0
110010047042,1022,308,
110010048011,488,317,131875.0
110010048012,940,521,114948.0
110010048013,1323,641,238001.0
110010048021,1440,955,148750.0
110010048022,1534,707,69604.0
110010049011,936,352,67267.0
110010049012,1780,1200,105321.0
110010049013,665,357,
110010049021,692,316,138587.0
110010049022,754,533,142518.0
110010049023,1921,1333,177243.0
110010050011,920,539,250001.0
110010050012,1144,565,220352.0
110010050031,940,559,153646.0
110010050032,826,558,136250.0
110010050041,1873,972,105625.0
110010050042,815,539,133496.0
110010050043,1015,754,57438.0
110010052021,671,497,250001.0
110010052022,1289,952,133284.0
110010052023,1013,631,141484.0
110010052031,1300,1083,64924.0
110010052032,685,543,123912.0
110010052033,1129,720,165608.0
110010053021,1355,756,158261.0
110010053022,791,517,180229.0
110010053023,401,333,88165.0
110010053031,439,302,234076.0
110010053032,949,737,99327.0
110010053033,1115,946,90833.0
110010055011,967,713,137917.0
110010055012,792,558,249659.0
110010055021,833,489,107159.0
110010055022,1065,510,134361.0
110010055023,589,562,102750.0
110010055031,966,645,76186.0
110010055032,727,545,205635.0
110010056011,1200,943,81166.0
110010056012,456,376,72500.0
110010056013,852,673,73125.0
110010056021,1036,594,92895.0
110010056022,2003,765,124659.0
110010056023,995,617,157938.0
110010058011,659,499,161576.0
110010058012,1121,605,134457.0
110010058021,0,0,
110010058022,0,0,
110010058023,0,0,
110010058024,824,571,148173.0
110010058025,1112,796,152115.0
110010059001,1331,853,129425.0
110010059002,1072,630,132308.0
110010064001,1424,854,
110010064002,1554,820,110556.0
110010065001,854,383,168750.0
110010065002,1695,982,131946.0
110010066001,998,557,159186.0
110010066002,1152,534,216250.0
110010067001,999,570,123026.0
110010067002,1180,711,177969.0
110010067003,1751,806,221618.0
110010068011,1533,674,167321.0
110010068012,738,352,171552.0
110010068021,904,371,130568.0
110010068022,1360,674,190185.0
110010068041,2143,36,111579.0
110010069001,1933,946,186667.0
110010069002,980,446,228810.0
110010070001,1427,736,167353.0
110010070002,1035,321,217880.0
110010071001,719,485,132625.0
110010071002,1807,522,40625.0
110010071003,959,564,151042.0
110010072011,1388,1125,114758.0
110010072012,1055,687,155446.0
110010072013,0,0,
110010072014,407,304,186484.0
110010072021,1188,727,163589.0
110010072022,2402,1675,174026.0
110010072023,1672,1197,115887.0
110010072031,790,413,
110010072032,316,197,
110010072033,1261,803,191620.0
110010072034,938,507,169338.0
110010073011,1450,351,133750.0
110010073012,1701,602,174167.0
110010073013,1441,380,120203.0
110010073041,647,323,65050.0
110010073042,1250,578,41894.0
110010073043,725,370,31506.0
110010073044,1761,879,39659.0
110010074011,92,81,47993.0
110010074012,1366,692,16582.0
110010074031,1074,451,28267.0
110010074032,1705,519,
110010074041,1975,696,49543.0
110010074042,1791,488,98869.0
110010074043,538,195,50507.0
110010074061,1634,848,56057.0
110010074062,1169,420,
110010074071,551,316,65179.0
110010074072,1148,438,76625.0
110010074073,1708,745,41680.0
110010074081,1703,756,
110010074082,2421,666,
110010074091,613,384,55098.0
110010074092,1451,729,48832.0
110010074093,1323,641,
110010075021,3470,1275,44482.0
110010075022,756,310,45938.0
110010075023,773,315,44557.0
110010075031,1384,453,82404.0
110010075032,1056,492,
110010075041,1348,656,38300.0
110010075042,1467,699,37212.0
110010076011,644,318,77045.0
110010076012,407,172,
110010076013,1381,653,67023.0
110010076014,1798,644,26453.0
110010076015,719,286,98237.0
110010076031,925,751,78112.0
110010076032,563,304,84038.0
110010076033,353,207,131138.0
110010076034,2440,934,105467.0
110010076041,561,451,42679.0
110010076042,877,489,60553.0
110010076043,759,465,86687.0
110010076044,1541,554,
110010076051,678,430,70155.0
110010076052,1103,357,69046.0
110010076053,1215,750,42500.0
110010076054,797,441,39688.0
110010077031,1176,409,
110010077032,1106,536,
110010077033,3449,867,55537.0
110010077034,1409,495,76031.0
110010077071,1359,784,167308.0
110010077072,918,424,
110010077073,2068,628,54381.0
110010077081,697,422,
110010077082,1747,727,55369.0
110010077091,720,492,51818.0
110010077092,1792,779,
110010078031,2126,1080,37290.0
110010078032,566,232,
110010078033,569,367,
110010078034,1707,844,68267.0
110010078041,1904,738,65894.0
110010078042,1525,504,35735.0
110010078043,649,347,
110010078061,963,424,52969.0
110010078062,1398,739,41673.0
110010078071,1460,521,42254.0
110010078072,1017,398,86136.0
110010078081,1821,570,73405.0
110010078082,1206,614,50777.0
110010078083,1078,376,125221.0
110010078091,2216,746,78611.0
110010078092,918,446,75490.0
110010079011,556,190,
110010079012,819,404,111343.0
110010079013,1865,645,98456.0
110010079014,1157,454,75000.0
110010079031,1859,786,98387.0
110010080011,519,309,250001.0
110010080012,1567,759,195761.0
110010080013,972,373,250001.0
110010080021,1404,662,126625.0
110010080022,1882,762,200114.0
110010081001,614,314,189792.0
110010081002,1630,740,209167.0
110010081003,939,490,168056.0
110010082001,696,384,194038.0
110010082002,666,318,119643.0
110010082003,749,389,135179.0
110010082004,694,421,123698.0
110010083011,1691,1075,150781.0
110010083012,1386,552,225455.0
110010083021,824,308,250001.0
110010083022,865,488,150962.0
110010083023,1182,513,220156.0
110010084021,884,573,139519.0
110010084022,1673,850,114667.0
110010084101,2138,845,201875.0
110010087011,1539,692,181111.0
110010087012,1079,454,230210.0
110010087021,1590,797,108220.0
110010087022,731,598,98578.0
110010087023,1200,776,123203.0
110010088021,1067,421,64367.0
110010088022,1187,481,
110010088023,1124,449,106971.0
110010088024,1227,611,78750.0
110010088031,2465,1059,95440.0
110010088032,2008,998,90893.0
110010088041,862,421,68938.0
110010088042,1476,1084,100738.0
110010089031,896,460,60187.0
110010089032,1577,723,19995.0
110010089033,1195,501,89713.0
110010089041,1321,556,149079.0
110010089042,1644,801,47375.0
110010089043,861,461,33787.0
110010090001,1533,992,135304.0
110010090002,1784,1029,56932.0
110010090003,362,362,
110010091021,1185,495,71559.0
110010091022,794,454,32810.0
110010091023,1622,611,86898.0
110010091024,751,363,89050.0
110010092011,1019,519,93988.0
110010092012,2039,770,99167.0
110010092031,936,439,104703.0
110010092032,2384,1126,124762.0
110010092041,904,415,87475.0
110010092042,2484,1206,29953.0
110010093011,853,346,250001.0
110010093012,1097,520,144821.0
110010093013,1054,382,
110010093014,384,169,250001.0
110010093021,1821,996,106364.0
110010094001,967,343,161658.0
110010094002,1652,570,124688.0
110010094003,1195,509,122361.0
110010094004,1152,427,208750.0
110010095031,1826,620,69000.0
110010095032,754,268,121686.0
110010095033,858,314,196900.0
110010095041,1453,670,120500.0
110010095042,1584,544,100185.0
110010095051,908,299,210469.0
110010095052,1277,417,134563.0
110010095053,2222,1155,89228.0
110010095071,1636,587,104250.0
110010095081,1823,601,81240.0
110010095082,1324,706,99352.0
110010095083,272,248,98472.0
110010095084,491,325,
110010095091,883,463,82399.0
110010095092,902,413,124669.0
110010095093,1489,512,135625.0
110010095101,2308,778,54588.0
110010095102,610,341,62656.0
110010095103,1870,806,67250.0
110010095111,1426,0,
110010096011,2218,843,56696.0
110010096021,0,0,
110010096022,4612,1634,23200.0
110010096023,915,599,132118.0
110010096031,1533,606,68939.0
110010096032,1126,407,82993.0
110010096033,1560,968,25956.0
110010096041,948,490,76136.0
110010096042,964,366,92105.0
110010097001,571,338,
110010097002,1345,511,56068.0
110010097003,1316,942,
110010098011,2075,1107,16415.0
110010098021,1153,400,
110010098022,960,462,37018.0
110010098031,508,253,60220.0
110010098032,1106,362,
110010098033,1278,748,
110010098041,1613,613,50389.0
110010098042,1030,353,52210.0
110010098071,691,427,87027.0
110010098072,1776,882,31613.0
110010098073,855,427,84271.0
110010098101,1228,652,34464.0
110010098102,690,480,32353.0
110010098111,1489,632,50918.0
110010098112,1805,875,50542.0
110010098113,931,282,53250.0
110010099011,483,285,101875.0
110010099012,1624,662,110833.0
110010099021,670,364,70000.0
110010099022,2072,881,110057.0
110010099031,1351,364,153106.0
110010099032,805,308,
110010099041,1030,444,78214.0
110010099042,1037,433,52847.0
110010099043,1565,504,87574.0
110010099051,1577,498,111607.0
110010099052,712,334,55726.0
110010099053,893,439,
110010099061,1615,750,73173.0
110010099071,362,245,
110010099072,1737,628,68184.0
110010101001,784,564,70855.0
110010101002,912,621,134438.0
110010101003,963,681,151375.0
110010102011,1166,1052,100291.0
110010102012,865,485,112660.0
110010102013,915,537,69798.0
110010102021,0,0,
110010102022,1044,673,89596.0
110010102023,0,0,
110010102024,39,11,
110010102025,1459,947,131635.0
110010102026,0,0,
110010103001,1379,620,86667.0
110010103002,1576,562,129483.0
110010103003,1389,622,115451.0
110010104001,1992,1123,105603.0
110010104002,792,542,69474.0
110010104003,1605,589,250001.0
110010105001,0,0,
110010105002,2212,1475,141960.0
110010105003,1086,541,64620.0
110010105004,0,0,
110010105005,546,340,55375.0
110010106011,1038,660,96600.0
110010106012,890,647,127788.0
110010106021,1194,367,195282.0
110010106022,1240,693,185724.0
110010106023,2030,1160,176579.0
110010106024,2805,1250,135665.0
110010106031,0,0,
110010106032,1358,893,129718.0
110010106033,1204,948,87558.0
110010107001,495,317,91336.0
110010107002,1153,935,110417.0
110010108001,1161,208,
110010108002,0,0,
110010108003,1629,276,77500.0
110010108004,0,0,
110010108005,0,0,
110010108006,1941,493,35449.0
110010109001,1474,784,44764.0
110010109002,1881,569,25807.0
110010110011,694,224,
110010110012,1540,847,144264.0
110010110013,529,378,109750.0
110010110021,994,735,107313.0
110010110022,518,392,84849.0
110010111001,1480,449,117730.0
110010111002,1786,802,
110010111003,1719,604,61172.0
110019800001,17,5,
