bg_geoid,bg_name,area_km2,centroid_lat,centroid_lng
110010001011,"BG 1, Tract 1.01",0.205,38.908632,-77.05459
110010001021,"BG 1, Tract 1.02",0.818,38.914148,-77.061321
110010001022,"BG 2, Tract 1.02",0.1943,38.909116,-77.060659
110010001023,"BG 3, Tract 1.02",1.2108,38.899163,-77.061333
110010002011,"BG 1, Tract 2.01",0.2091,38.910047,-77.076362
110010002012,"BG 2, Tract 2.01",0.2959,38.908631,-77.072915
110010002021,"BG 1, Tract 2.02",0.192,38.913017,-77.068542
110010002022,"BG 2, Tract 2.02",0.1356,38.909191,-77.066706
110010002023,"BG 3, Tract 2.02",0.1545,38.906427,-77.066005
110010002024,"BG 4, Tract 2.02",0.734,38.903762,-77.070932
110010003001,"BG 1, Tract 3.00",0.2501,38.916533,-77.071332
110010003002,"BG 2, Tract 3.00",0.119,38.920776,-77.079784
110010003003,"BG 3, Tract 3.00",0.5116,38.916263,-77.07711
110010003004,"BG 4, Tract 3.00",0.1638,38.920772,-77.075423
110010004001,"BG 1, Tract 4.00",0.5362,38.92744,-77.069933
110010004002,"BG 2, Tract 4.00",1.0051,38.921945,-77.063748
110010005011,"BG 1, Tract 5.01",0.6462,38.928547,-77.050355
110010005012,"BG 2, Tract 5.01",0.0377,38.924493,-77.056919
110010005013,"BG 3, Tract 5.01",0.2858,38.922252,-77.053938
110010005021,"BG 1, Tract 5.02",0.4054,38.927602,-77.060131
110010005022,"BG 2, Tract 5.02",0.1761,38.930088,-77.058253
110010006001,"BG 1, Tract 6.00",0.2139,38.938904,-77.063522
110010006002,"BG 2, Tract 6.00",0.4585,38.933527,-77.062074
110010006003,"BG 3, Tract 6.00",0.1744,38.933146,-77.069373
110010006004,"BG 4, Tract 6.00",0.595,38.938402,-77.07013
110010007021,"BG 1, Tract 7.02",0.1523,38.923834,-77.080121
110010007022,"BG 2, Tract 7.02",0.0797,38.924414,-77.074493
110010007023,"BG 3, Tract 7.02",0.077,38.924412,-77.077001
110010007031,"BG 1, Tract 7.03",0.0941,38.931009,-77.078691
110010007032,"BG 2, Tract 7.03",0.1381,38.927789,-77.079289
110010007041,"BG 1, Tract 7.04",0.1746,38.93186,-77.075136
110010007042,"BG 2, Tract 7.04",0.1577,38.927985,-77.075352
110010008021,"BG 1, Tract 8.02",1.624,38.909337,-77.089462
110010008022,"BG 2, Tract 8.02",0.7346,38.913383,-77.082812
110010008031,"BG 1, Tract 8.03",0.1205,38.935549,-77.084957
110010008032,"BG 2, Tract 8.03",0.0996,38.933324,-77.082805
110010008033,"BG 3, Tract 8.03",0.0881,38.931394,-77.082369
110010008041,"BG 1, Tract 8.04",0.8792,38.92475,-77.09355
110010008042,"BG 2, Tract 8.04",0.7579,38.916545,-77.098016
110010008043,"BG 3, Tract 8.04",1.0976,38.926833,-77.086327
110010009021,"BG 1, Tract 9.02",0.4441,38.92753,-77.098744
110010009022,"BG 2, Tract 9.02",1.7303,38.928154,-77.109712
110010009031,"BG 1, Tract 9.03",0.304,38.93733,-77.090001
110010009032,"BG 2, Tract 9.03",0.6241,38.937854,-77.094953
110010009041,"BG 1, Tract 9.04",0.6461,38.93239,-77.104168
110010009042,"BG 2, Tract 9.04",1.4538,38.940907,-77.103446
110010010021,"BG 1, Tract 10.02",0.3682,38.938751,-77.081601
110010010022,"BG 2, Tract 10.02",0.2994,38.939694,-77.078193
110010010023,"BG 3, Tract 10.02",0.0667,38.938137,-77.075823
110010010024,"BG 4, Tract 10.02",0.1554,38.935312,-77.075108
110010010031,"BG 1, Tract 10.03",0.3352,38.949429,-77.094219
110010010032,"BG 2, Tract 10.03",0.2951,38.953035,-77.092199
110010010033,"BG 3, Tract 10.03",0.3521,38.945869,-77.092718
110010010041,"BG 1, Tract 10.04",0.2776,38.956944,-77.086724
110010010042,"BG 2, Tract 10.04",0.4956,38.951094,-77.084802
110010010043,"BG 3, Tract 10.04",0.6987,38.943866,-77.085274
110010011001,"BG 1, Tract 11.00",0.4237,38.962359,-77.077163
110010011002,"BG 2, Tract 11.00",0.4704,38.958681,-77.081218
110010011003,"BG 3, Tract 11.00",0.1598,38.957096,-77.073026
110010011004,"BG 4, Tract 11.00",0.6227,38.952714,-77.076535
110010012001,"BG 1, Tract 12.00",0.1927,38.951027,-77.070916
110010012002,"BG 2, Tract 12.00",0.1792,38.948755,-77.071407
110010012003,"BG 3, Tract 12.00",0.1973,38.947072,-77.071711
110010012004,"BG 4, Tract 12.00",0.65,38.943841,-77.0698
110010013011,"BG 1, Tract 13.01",2.1223,38.953679,-77.051298
110010013012,"BG 2, Tract 13.01",0.5429,38.955107,-77.062587
110010013013,"BG 3, Tract 13.01",0.0941,38.953406,-77.067017
110010013014,"BG 4, Tract 13.01",0.1227,38.950836,-77.064573
110010013031,"BG 1, Tract 13.03",0.0457,38.944713,-77.061612
110010013032,"BG 2, Tract 13.03",0.0312,38.943777,-77.061862
110010013033,"BG 3, Tract 13.03",0.4818,38.943931,-77.054691
110010013034,"BG 4, Tract 13.03",0.3361,38.945586,-77.059496
110010013041,"BG 1, Tract 13.04",0.1646,38.934008,-77.055764
110010013042,"BG 2, Tract 13.04",0.0339,38.940149,-77.060185
110010013043,"BG 3, Tract 13.04",0.0643,38.937657,-77.057453
110010013044,"BG 4, Tract 13.04",0.4538,38.93745,-77.053604
110010014011,"BG 1, Tract 14.01",0.3574,38.963218,-77.068472
110010014012,"BG 2, Tract 14.01",0.4307,38.967035,-77.07238
110010014021,"BG 1, Tract 14.02",0.3374,38.963051,-77.060488
110010014022,"BG 2, Tract 14.02",0.3597,38.959511,-77.061841
110010014023,"BG 3, Tract 14.02",0.1981,38.958427,-77.069803
110010015001,"BG 1, Tract 15.00",3.1426,38.974019,-77.050097
110010015002,"BG 2, Tract 15.00",0.3169,38.967762,-77.065103
110010015003,"BG 3, Tract 15.00",0.285,38.971369,-77.058288
110010015004,"BG 4, Tract 15.00",0.6597,38.975651,-77.059166
110010015005,"BG 5, Tract 15.00",0.3203,38.971958,-77.066984
110010016001,"BG 1, Tract 16.00",0.4816,38.986281,-77.032707
110010016002,"BG 2, Tract 16.00",0.1935,38.980024,-77.028671
110010016003,"BG 3, Tract 16.00",0.3549,38.980395,-77.033438
110010016004,"BG 4, Tract 16.00",1.6454,38.98557,-77.041306
110010017021,"BG 1, Tract 17.02",0.4192,38.972646,-77.019851
110010017022,"BG 2, Tract 17.02",0.52,38.970979,-77.013019
110010018031,"BG 1, Tract 18.03",1.0189,38.9674,-77.040447
110010018032,"BG 2, Tract 18.03",0.0904,38.963852,-77.034873
110010018033,"BG 3, Tract 18.03",0.0589,38.966451,-77.034857
110010018041,"BG 1, Tract 18.04",0.1942,38.969555,-77.031552
110010018042,"BG 2, Tract 18.04",0.2286,38.967187,-77.028608
110010018043,"BG 3, Tract 18.04",0.179,38.964307,-77.031551
110010019011,"BG 1, Tract 19.01",0.235,38.9611,-77.023384
110010019012,"BG 2, Tract 19.01",0.1713,38.963822,-77.023849
110010019013,"BG 3, Tract 19.01",0.1731,38.966115,-77.023751
110010019014,"BG 4, Tract 19.01",0.1898,38.968599,-77.023638
110010019021,"BG 1, Tract 19.02",0.427,38.961341,-77.015394
110010019022,"BG 2, Tract 19.02",0.4503,38.966385,-77.015884
110010020011,"BG 1, Tract 20.01",0.1353,38.959869,-77.031813
110010020012,"BG 2, Tract 20.01",0.4985,38.959206,-77.037046
110010020021,"BG 1, Tract 20.02",0.3439,38.949793,-77.032184
110010020022,"BG 2, Tract 20.02",0.1416,38.958072,-77.029917
110010020023,"BG 3, Tract 20.02",0.3639,38.952893,-77.030495
110010021011,"BG 1, Tract 21.01",0.1827,38.958656,-77.024873
110010021012,"BG 2, Tract 21.01",0.0855,38.956388,-77.021961
110010021013,"BG 3, Tract 21.01",0.1317,38.953671,-77.021832
110010021014,"BG 4, Tract 21.01",0.1188,38.953579,-77.025783
110010021015,"BG 5, Tract 21.01",0.0823,38.956277,-77.026031
110010021021,"BG 1, Tract 21.02",0.167,38.958569,-77.01346
110010021022,"BG 2, Tract 21.02",0.1341,38.954947,-77.010373
110010021023,"BG 3, Tract 21.02",0.0981,38.955123,-77.012622
110010021024,"BG 4, Tract 21.02",0.1276,38.954964,-77.014806
110010021025,"BG 5, Tract 21.02",0.0813,38.953252,-77.017837
110010021026,"BG 6, Tract 21.02",0.118,38.955982,-77.017965
110010022011,"BG 1, Tract 22.01",0.1445,38.950217,-77.02167
110010022012,"BG 2, Tract 22.01",0.1743,38.947484,-77.023421
110010022013,"BG 3, Tract 22.01",0.0963,38.950494,-77.025498
110010022021,"BG 1, Tract 22.02",0.4959,38.948607,-77.012311
110010022022,"BG 2, Tract 22.02",0.0985,38.947916,-77.017679
110010022023,"BG 3, Tract 22.02",0.105,38.950703,-77.017716
110010023011,"BG 1, Tract 23.01",0.1816,38.94202,-77.018199
110010023012,"BG 2, Tract 23.01",0.2261,38.942979,-77.0153
110010023021,"BG 1, Tract 23.02",0.2185,38.928784,-77.014584
110010023022,"BG 2, Tract 23.02",0.4124,38.931865,-77.004825
110010023023,"BG 3, Tract 23.02",1.3853,38.935287,-77.012126
110010024001,"BG 1, Tract 24.00",0.0987,38.937815,-77.021977
110010024002,"BG 2, Tract 24.00",0.2152,38.944611,-77.022881
110010024003,"BG 3, Tract 24.00",0.1075,38.941991,-77.0226
110010024004,"BG 4, Tract 24.00",0.135,38.940005,-77.021808
110010025011,"BG 1, Tract 25.01",0.3157,38.944354,-77.029685
110010025012,"BG 2, Tract 25.01",0.2277,38.945064,-77.034577
110010025031,"BG 1, Tract 25.03",0.1413,38.940226,-77.027397
110010025032,"BG 2, Tract 25.03",0.1508,38.937149,-77.026964
110010025041,"BG 1, Tract 25.04",0.1508,38.939273,-77.031178
110010025042,"BG 2, Tract 25.04",0.1609,38.939616,-77.034566
110010026001,"BG 1, Tract 26.00",0.8186,38.939364,-77.044452
110010026002,"BG 2, Tract 26.00",1.3476,38.948896,-77.041195
110010027021,"BG 1, Tract 27.02",0.0775,38.93044,-77.037707
110010027022,"BG 2, Tract 27.02",0.2158,38.931025,-77.04457
110010027023,"BG 3, Tract 27.02",0.0856,38.93063,-77.040059
110010027024,"BG 4, Tract 27.02",0.1073,38.928037,-77.039901
110010027031,"BG 1, Tract 27.03",0.036,38.934576,-77.037474
110010027032,"BG 2, Tract 27.03",0.1278,38.933186,-77.040383
110010027041,"BG 1, Tract 27.04",0.242,38.934618,-77.044199
110010027042,"BG 2, Tract 27.04",0.0558,38.936482,-77.037607
110010028011,"BG 1, Tract 28.01",0.0666,38.933466,-77.034502
110010028012,"BG 2, Tract 28.01",0.1053,38.935884,-77.034526
110010028021,"BG 1, Tract 28.02",0.1404,38.930645,-77.034701
110010028022,"BG 2, Tract 28.02",0.0335,38.926864,-77.034211
110010028023,"BG 3, Tract 28.02",0.0558,38.927934,-77.034715
110010029001,"BG 1, Tract 29.00",0.1306,38.933978,-77.028105
110010029002,"BG 2, Tract 29.00",0.1701,38.933748,-77.031302
110010030001,"BG 1, Tract 30.00",0.114,38.929877,-77.029998
110010030002,"BG 2, Tract 30.00",0.0966,38.92768,-77.029898
110010031001,"BG 1, Tract 31.00",0.1213,38.928424,-77.025285
110010031002,"BG 2, Tract 31.00",0.1755,38.932133,-77.025519
110010032001,"BG 1, Tract 32.00",0.0994,38.935884,-77.021636
110010032002,"BG 2, Tract 32.00",0.0966,38.933802,-77.021248
110010032003,"BG 3, Tract 32.00",0.1265,38.93146,-77.021223
110010032004,"BG 4, Tract 32.00",0.1254,38.928926,-77.020648
110010033011,"BG 1, Tract 33.01",0.255,38.922295,-77.010548
110010033012,"BG 2, Tract 33.01",0.1028,38.916915,-77.011925
110010033013,"BG 3, Tract 33.01",0.0842,38.919327,-77.013491
110010033021,"BG 1, Tract 33.02",0.1094,38.914929,-77.011442
110010033022,"BG 2, Tract 33.02",0.0949,38.912765,-77.010852
110010034001,"BG 1, Tract 34.00",0.1055,38.917723,-77.016073
110010034002,"BG 2, Tract 34.00",0.3159,38.92147,-77.020339
110010034003,"BG 3, Tract 34.00",0.1612,38.915811,-77.017458
110010034004,"BG 4, Tract 34.00",0.0372,38.926299,-77.021967
110010034005,"BG 5, Tract 34.00",0.4512,38.923925,-77.016005
110010035001,"BG 1, Tract 35.00",0.1238,38.925435,-77.024883
110010035002,"BG 2, Tract 35.00",0.1149,38.921603,-77.025362
110010035003,"BG 3, Tract 35.00",0.1433,38.920354,-77.023053
110010036001,"BG 1, Tract 36.00",0.0761,38.922063,-77.030862
110010036002,"BG 2, Tract 36.00",0.0735,38.925274,-77.030995
110010036003,"BG 3, Tract 36.00",0.156,38.923706,-77.028381
110010037011,"BG 1, Tract 37.01",0.0615,38.922534,-77.033646
110010037012,"BG 2, Tract 37.01",0.1113,38.920849,-77.034644
110010037021,"BG 1, Tract 37.02",0.032,38.924746,-77.035938
110010037022,"BG 2, Tract 37.02",0.0875,38.924962,-77.033833
110010038011,"BG 1, Tract 38.01",0.0455,38.921087,-77.037613
110010038012,"BG 2, Tract 38.01",0.1034,38.919198,-77.039526
110010038021,"BG 1, Tract 38.02",0.0629,38.921609,-77.041262
110010038022,"BG 2, Tract 38.02",0.0913,38.924288,-77.038392
110010038023,"BG 3, Tract 38.02",0.053,38.922319,-77.038729
110010039011,"BG 1, Tract 39.01",0.0456,38.926523,-77.038653
110010039012,"BG 2, Tract 39.01",0.0751,38.924856,-77.04099
110010039021,"BG 1, Tract 39.02",0.2285,38.925662,-77.045953
110010039022,"BG 2, Tract 39.02",0.0492,38.924741,-77.043314
110010040011,"BG 1, Tract 40.01",0.0885,38.921874,-77.044848
110010040012,"BG 2, Tract 40.01",0.0437,38.91818,-77.046261
110010040013,"BG 3, Tract 40.01",0.0523,38.919693,-77.047102
110010040014,"BG 4, Tract 40.01",0.0889,38.921439,-77.04797
110010040021,"BG 1, Tract 40.02",0.0424,38.920743,-77.042971
110010040022,"BG 2, Tract 40.02",0.0838,38.918096,-77.043023
110010040023,"BG 3, Tract 40.02",0.0686,38.916523,-77.045038
110010041001,"BG 1, Tract 41.00",0.1038,38.915375,-77.048232
110010041002,"BG 2, Tract 41.00",0.296,38.918057,-77.05223
110010041003,"BG 3, Tract 41.00",0.3962,38.913946,-77.052709
110010042011,"BG 1, Tract 42.01",0.0901,38.916467,-77.037466
110010042012,"BG 2, Tract 42.01",0.0472,38.917163,-77.039736
110010042013,"BG 3, Tract 42.01",0.0673,38.91519,-77.040068
110010042021,"BG 1, Tract 42.02",0.1112,38.912447,-77.042452
110010042022,"BG 2, Tract 42.02",0.0964,38.914504,-77.043687
110010043001,"BG 1, Tract 43.00",0.0416,38.915191,-77.035523
110010043002,"BG 2, Tract 43.00",0.0688,38.918385,-77.033196
110010043003,"BG 3, Tract 43.00",0.0539,38.917719,-77.035527
110010043004,"BG 4, Tract 43.00",0.0723,38.915544,-77.033246
110010044011,"BG 1, Tract 44.01",0.0916,38.918839,-77.028316
110010044012,"BG 2, Tract 44.01",0.0737,38.918644,-77.030761
110010044013,"BG 3, Tract 44.01",0.0816,38.918542,-77.025795
110010044021,"BG 1, Tract 44.02",0.1377,38.915545,-77.029495
110010044022,"BG 2, Tract 44.02",0.1371,38.915485,-77.024565
110010046001,"BG 1, Tract 46.00",0.141,38.909129,-77.010722
110010046002,"BG 2, Tract 46.00",0.2964,38.910039,-77.014526
110010047021,"BG 1, Tract 47.02",0.1827,38.900423,-77.011198
110010047022,"BG 2, Tract 47.02",0.0688,38.901082,-77.014858
110010047023,"BG 3, Tract 47.02",0.017,38.901921,-77.016914
110010047024,"BG 4, Tract 47.02",0.04,38.901992,-77.019457
110010047025,"BG 5, Tract 47.02",0.0179,38.900929,-77.017228
110010047031,"BG 1, Tract 47.03",0.0171,38.903125,-77.016906
110010047032,"BG 2, Tract 47.03",0.0403,38.903053,-77.019447
110010047033,"BG 3, Tract 47.03",0.0168,38.904103,-77.017229
110010047034,"BG 4, Tract 47.03",0.0498,38.903727,-77.015151
110010047041,"BG 1, Tract 47.04",0.0936,38.904082,-77.010618
110010047042,"BG 2, Tract 47.04",0.1049,38.904998,-77.012243
110010048011,"BG 1, Tract 48.01",0.0808,38.910661,-77.020881
110010048012,"BG 2, Tract 48.01",0.0899,38.914266,-77.020361
110010048013,"BG 3, Tract 48.01",0.1465,38.910789,-77.018285
110010048021,"BG 1, Tract 48.02",0.1401,38.906459,-77.017216
110010048022,"BG 2, Tract 48.02",0.1486,38.905978,-77.020472
110010049011,"BG 1, Tract 49.01",0.0843,38.913204,-77.024296
110010049012,"BG 2, Tract 49.01",0.0684,38.910306,-77.022908
110010049013,"BG 3, Tract 49.01",0.1192,38.910591,-77.025503
110010049021,"BG 1, Tract 49.02",0.0657,38.907906,-77.024478
110010049022,"BG 2, Tract 49.02",0.0785,38.906443,-77.024478
110010049023,"BG 3, Tract 49.02",0.1197,38.904413,-77.024291
110010050011,"BG 1, Tract 50.01",0.1042,38.911992,-77.028297
110010050012,"BG 2, Tract 50.01",0.0968,38.911929,-77.030813
110010050031,"BG 1, Tract 50.03",0.051,38.908386,-77.030838
110010050032,"BG 2, Tract 50.03",0.0432,38.906244,-77.03067
110010050041,"BG 1, Tract 50.04",0.0397,38.906444,-77.028329
110010050042,"BG 2, Tract 50.04",0.0723,38.908669,-77.028507
110010050043,"BG 3, Tract 50.04",0.0312,38.904993,-77.028179
110010052021,"BG 1, Tract 52.02",0.037,38.910389,-77.033254
110010052022,"BG 2, Tract 52.02",0.1351,38.910515,-77.035517
110010052023,"BG 3, Tract 52.02",0.0742,38.912609,-77.033251
110010052031,"BG 1, Tract 52.03",0.0222,38.907732,-77.033322
110010052032,"BG 2, Tract 52.03",0.0384,38.908859,-77.033218
110010052033,"BG 3, Tract 52.03",0.0328,38.90651,-77.032938
110010053021,"BG 1, Tract 53.02",0.0493,38.913301,-77.038262
110010053022,"BG 2, Tract 53.02",0.0281,38.911868,-77.0375
110010053023,"BG 3, Tract 53.02",0.0402,38.911818,-77.039914
110010053031,"BG 1, Tract 53.03",0.0413,38.908528,-77.037405
110010053032,"BG 2, Tract 53.03",0.0875,38.910379,-77.039581
110010053033,"BG 3, Tract 53.03",0.04,38.909058,-77.040074
110010055011,"BG 1, Tract 55.01",0.0912,38.906317,-77.048983
110010055012,"BG 2, Tract 55.01",0.0736,38.903986,-77.049989
110010055021,"BG 1, Tract 55.02",0.1558,38.911189,-77.046158
110010055022,"BG 2, Tract 55.02",0.0498,38.90844,-77.047718
110010055023,"BG 3, Tract 55.02",0.0456,38.90862,-77.045577
110010055031,"BG 1, Tract 55.03",0.0634,38.904425,-77.053211
110010055032,"BG 2, Tract 55.03",0.1546,38.90731,-77.051987
110010056011,"BG 1, Tract 56.01",0.0249,38.901595,-77.05403
110010056012,"BG 2, Tract 56.01",0.0754,38.903188,-77.054614
110010056013,"BG 3, Tract 56.01",0.0864,38.90099,-77.051757
110010056021,"BG 1, Tract 56.02",0.0357,38.898984,-77.051631
110010056022,"BG 2, Tract 56.02",0.0619,38.897182,-77.051501
110010056023,"BG 3, Tract 56.02",0.1821,38.899992,-77.055663
110010058011,"BG 1, Tract 58.01",0.0744,38.894733,-77.020598
110010058012,"BG 2, Tract 58.01",0.1585,38.898893,-77.020468
110010058021,"BG 1, Tract 58.02",0.113,38.898402,-77.028287
110010058022,"BG 2, Tract 58.02",0.1423,38.897673,-77.031395
110010058023,"BG 3, Tract 58.02",0.08,38.895326,-77.026296
110010058024,"BG 4, Tract 58.02",0.0503,38.894857,-77.022902
110010058025,"BG 5, Tract 58.02",0.2969,38.899182,-77.024314
110010059001,"BG 1, Tract 59.00",0.0241,38.900244,-77.01768
110010059002,"BG 2, Tract 59.00",0.6179,38.895829,-77.014841
110010064001,"BG 1, Tract 64.00",0.1682,38.874737,-77.011605
