bg_geoid,bg_name,area_km2,centroid_lat,centroid_lng
110010064002,"BG 2, Tract 64.00",0.7668,38.867204,-77.011545
110010065001,"BG 1, Tract 65.00",0.1555,38.885556,-77.001186
110010065002,"BG 2, Tract 65.00",0.3537,38.883097,-77.004274
110010066001,"BG 1, Tract 66.00",0.1599,38.888747,-76.998747
110010066002,"BG 2, Tract 66.00",0.1253,38.886497,-76.997602
110010067001,"BG 1, Tract 67.00",0.1457,38.888164,-76.986122
110010067002,"BG 2, Tract 67.00",0.1148,38.887371,-76.989982
110010067003,"BG 3, Tract 67.00",0.1678,38.887263,-76.993276
110010068011,"BG 1, Tract 68.01",0.1539,38.887501,-76.978922
110010068012,"BG 2, Tract 68.01",0.0908,38.888149,-76.982121
110010068021,"BG 1, Tract 68.02",0.106,38.885123,-76.981256
110010068022,"BG 2, Tract 68.02",0.1741,38.882054,-76.981565
110010068041,"BG 1, Tract 68.04",2.0199,38.88792,-76.971256
110010069001,"BG 1, Tract 69.00",0.2429,38.88457,-76.988301
110010069002,"BG 2, Tract 69.00",0.1556,38.882324,-76.985767
110010070001,"BG 1, Tract 70.00",0.1876,38.881327,-76.998649
110010070002,"BG 2, Tract 70.00",0.2518,38.881227,-76.99393
110010071001,"BG 1, Tract 71.00",0.5155,38.875959,-76.986545
110010071002,"BG 2, Tract 71.00",0.1195,38.880342,-76.990012
110010071003,"BG 3, Tract 71.00",0.117,38.879483,-76.985817
110010072011,"BG 1, Tract 72.01",0.1574,38.87393,-77.007541
110010072012,"BG 2, Tract 72.01",0.1744,38.874135,-76.999748
110010072013,"BG 3, Tract 72.01",0.4276,38.873132,-76.99472
110010072014,"BG 4, Tract 72.01",0.3343,38.872651,-77.004192
110010072021,"BG 1, Tract 72.02",0.048,38.876997,-77.006753
110010072022,"BG 2, Tract 72.02",0.0723,38.878383,-77.006991
110010072023,"BG 3, Tract 72.02",0.0636,38.88018,-77.007412
110010072031,"BG 1, Tract 72.03",0.049,38.87701,-77.001949
110010072032,"BG 2, Tract 72.03",0.1742,38.877666,-76.996029
110010072033,"BG 3, Tract 72.03",0.0286,38.88009,-77.004493
110010072034,"BG 4, Tract 72.03",0.1324,38.878869,-77.00204
110010073011,"BG 1, Tract 73.01",3.2759,38.836262,-77.028154
110010073012,"BG 2, Tract 73.01",2.1737,38.825257,-77.027998
110010073013,"BG 3, Tract 73.01",4.3737,38.851633,-77.016141
110010073041,"BG 1, Tract 73.04",0.1056,38.842564,-76.989917
110010073042,"BG 2, Tract 73.04",0.1481,38.841247,-76.992096
110010073043,"BG 3, Tract 73.04",0.1099,38.844031,-76.986336
110010073044,"BG 4, Tract 73.04",0.8781,38.840185,-76.983428
110010074011,"BG 1, Tract 74.01",1.23,38.865398,-76.997241
110010074012,"BG 2, Tract 74.01",0.18,38.857403,-76.995349
110010074031,"BG 1, Tract 74.03",0.1267,38.848101,-76.977409
110010074032,"BG 2, Tract 74.03",0.2042,38.848701,-76.9725
110010074041,"BG 1, Tract 74.04",0.3606,38.851455,-76.9785
110010074042,"BG 2, Tract 74.04",0.2598,38.847714,-76.984062
110010074043,"BG 3, Tract 74.04",0.206,38.851685,-76.985901
110010074061,"BG 1, Tract 74.06",0.1746,38.856877,-76.990256
110010074062,"BG 2, Tract 74.06",0.1855,38.854309,-76.988901
110010074071,"BG 1, Tract 74.07",0.3393,38.85559,-76.980976
110010074072,"BG 2, Tract 74.07",0.1495,38.860523,-76.989753
110010074073,"BG 3, Tract 74.07",0.1198,38.859046,-76.990571
110010074081,"BG 1, Tract 74.08",0.1595,38.850571,-76.968084
110010074082,"BG 2, Tract 74.08",0.2128,38.854061,-76.972532
110010074091,"BG 1, Tract 74.09",0.0842,38.846994,-76.969728
110010074092,"BG 2, Tract 74.09",0.1577,38.845574,-76.973816
110010074093,"BG 3, Tract 74.09",0.1687,38.843989,-76.977381
110010075021,"BG 1, Tract 75.02",0.3023,38.859394,-76.972423
110010075022,"BG 2, Tract 75.02",0.1299,38.857466,-76.968643
110010075023,"BG 3, Tract 75.02",0.2161,38.852949,-76.96678
110010075031,"BG 1, Tract 75.03",0.2939,38.865383,-76.987748
110010075032,"BG 2, Tract 75.03",0.2212,38.862331,-76.986216
110010075041,"BG 1, Tract 75.04",0.6489,38.860341,-76.979467
110010075042,"BG 2, Tract 75.04",0.1151,38.864687,-76.980523
110010076011,"BG 1, Tract 76.01",0.1181,38.873182,-76.974352
110010076012,"BG 2, Tract 76.01",0.1596,38.870328,-76.972784
110010076013,"BG 3, Tract 76.01",0.1707,38.870472,-76.977139
110010076014,"BG 4, Tract 76.01",0.123,38.870163,-76.980532
110010076015,"BG 5, Tract 76.01",0.6855,38.871923,-76.983209
110010076031,"BG 1, Tract 76.03",0.2111,38.863505,-76.951448
110010076032,"BG 2, Tract 76.03",0.3269,38.859232,-76.962915
110010076033,"BG 3, Tract 76.03",0.3859,38.859679,-76.955652
110010076034,"BG 4, Tract 76.03",0.3026,38.855182,-76.962474
110010076041,"BG 1, Tract 76.04",0.1684,38.87022,-76.969439
110010076042,"BG 2, Tract 76.04",0.383,38.868225,-76.964316
110010076043,"BG 3, Tract 76.04",0.2267,38.863235,-76.968108
110010076044,"BG 4, Tract 76.04",0.5914,38.864631,-76.96021
110010076051,"BG 1, Tract 76.05",0.1288,38.866593,-76.976802
110010076052,"BG 2, Tract 76.05",0.084,38.86702,-76.980963
110010076053,"BG 3, Tract 76.05",0.0447,38.86497,-76.974171
110010076054,"BG 4, Tract 76.05",0.1963,38.86551,-76.97205
110010077031,"BG 1, Tract 77.03",0.3724,38.887514,-76.943561
110010077032,"BG 2, Tract 77.03",0.3061,38.885472,-76.947071
110010077033,"BG 3, Tract 77.03",0.2615,38.885196,-76.951468
110010077034,"BG 4, Tract 77.03",0.0786,38.886451,-76.954761
110010077071,"BG 1, Tract 77.07",0.4664,38.877333,-76.938539
110010077072,"BG 2, Tract 77.07",0.1924,38.878073,-76.933312
110010077073,"BG 3, Tract 77.07",0.1839,38.879363,-76.929363
110010077081,"BG 1, Tract 77.08",0.1192,38.88826,-76.956225
110010077082,"BG 2, Tract 77.08",0.7557,38.885058,-76.962539
110010077091,"BG 1, Tract 77.09",0.7596,38.878077,-76.968107
110010077092,"BG 2, Tract 77.09",0.1518,38.87367,-76.966726
110010078031,"BG 1, Tract 78.03",0.4721,38.897464,-76.944508
110010078032,"BG 2, Tract 78.03",0.138,38.896265,-76.937188
110010078033,"BG 3, Tract 78.03",0.1791,38.892363,-76.936944
110010078034,"BG 4, Tract 78.03",0.2011,38.895295,-76.940835
110010078041,"BG 1, Tract 78.04",0.2748,38.898393,-76.932885
110010078042,"BG 2, Tract 78.04",0.3557,38.89545,-76.929726
110010078043,"BG 3, Tract 78.04",0.2136,38.89164,-76.932054
110010078061,"BG 1, Tract 78.06",0.294,38.905971,-76.929069
110010078062,"BG 2, Tract 78.06",0.3774,38.905298,-76.935266
110010078071,"BG 1, Tract 78.07",0.2413,38.897858,-76.918562
110010078072,"BG 2, Tract 78.07",0.2814,38.899196,-76.923208
110010078081,"BG 1, Tract 78.08",0.3057,38.892868,-76.924945
110010078082,"BG 2, Tract 78.08",0.3759,38.892827,-76.914444
110010078083,"BG 3, Tract 78.08",0.2628,38.892657,-76.920075
110010078091,"BG 1, Tract 78.09",0.2559,38.901754,-76.927889
110010078092,"BG 2, Tract 78.09",0.2793,38.901344,-76.936141
110010079011,"BG 1, Tract 79.01",0.0909,38.897653,-76.97838
110010079012,"BG 2, Tract 79.01",0.0943,38.894714,-76.979005
110010079013,"BG 3, Tract 79.01",0.0924,38.895005,-76.982199
110010079014,"BG 4, Tract 79.01",0.1243,38.898299,-76.981702
110010079031,"BG 1, Tract 79.03",0.2479,38.896425,-76.974302
110010080011,"BG 1, Tract 80.01",0.0841,38.898219,-76.985831
110010080012,"BG 2, Tract 80.01",0.1618,38.896056,-76.986942
110010080013,"BG 3, Tract 80.01",0.0769,38.894178,-76.986942
110010080021,"BG 1, Tract 80.02",0.2733,38.891153,-76.97936
110010080022,"BG 2, Tract 80.02",0.3056,38.891887,-76.9858
110010081001,"BG 1, Tract 81.00",0.0709,38.895664,-76.992119
110010081002,"BG 2, Tract 81.00",0.126,38.893398,-76.992604
110010081003,"BG 3, Tract 81.00",0.0933,38.890969,-76.992734
110010082001,"BG 1, Tract 82.00",0.0881,38.891151,-76.996861
110010082002,"BG 2, Tract 82.00",0.0621,38.890905,-77.002038
110010082003,"BG 3, Tract 82.00",0.0671,38.891445,-76.999513
110010082004,"BG 4, Tract 82.00",0.1211,38.893014,-77.003197
110010083011,"BG 1, Tract 83.01",0.1399,38.898771,-77.000978
110010083012,"BG 2, Tract 83.01",0.164,38.895559,-77.00065
110010083021,"BG 1, Tract 83.02",0.0893,38.895973,-76.996858
110010083022,"BG 2, Tract 83.02",0.0963,38.898769,-76.996705
110010083023,"BG 3, Tract 83.02",0.0753,38.893553,-76.996343
110010084021,"BG 1, Tract 84.02",0.138,38.899062,-76.988729
110010084022,"BG 2, Tract 84.02",0.1362,38.898124,-76.993342
110010084101,"BG 1, Tract 84.10",0.2199,38.901554,-76.991123
110010087011,"BG 1, Tract 87.01",0.2655,38.912938,-77.006439
110010087012,"BG 2, Tract 87.01",0.1172,38.916738,-77.00587
110010087021,"BG 1, Tract 87.02",0.241,38.918004,-77.0002
110010087022,"BG 2, Tract 87.02",0.0478,38.911595,-77.003423
110010087023,"BG 3, Tract 87.02",0.1976,38.912397,-77.002148
110010088021,"BG 1, Tract 88.02",0.0674,38.904274,-76.983236
110010088022,"BG 2, Tract 88.02",0.1275,38.90213,-76.984569
110010088023,"BG 3, Tract 88.02",0.1807,38.904025,-76.989135
110010088024,"BG 4, Tract 88.02",0.0928,38.906068,-76.987295
110010088031,"BG 1, Tract 88.03",0.3757,38.913904,-76.985344
110010088032,"BG 2, Tract 88.03",0.7925,38.908827,-76.994215
110010088041,"BG 1, Tract 88.04",0.0977,38.907246,-76.985531
110010088042,"BG 2, Tract 88.04",0.6803,38.910671,-76.980654
110010089031,"BG 1, Tract 89.03",0.0828,38.904837,-76.974227
110010089032,"BG 2, Tract 89.03",0.117,38.904685,-76.977731
110010089033,"BG 3, Tract 89.03",0.1059,38.903045,-76.980433
110010089041,"BG 1, Tract 89.04",0.1701,38.900517,-76.978049
110010089042,"BG 2, Tract 89.04",0.0857,38.902307,-76.974664
110010089043,"BG 3, Tract 89.04",0.1935,38.900801,-76.972123
110010090001,"BG 1, Tract 90.00",0.2455,38.926948,-76.960637
110010090002,"BG 2, Tract 90.00",0.6962,38.923569,-76.952289
110010090003,"BG 3, Tract 90.00",0.5169,38.920104,-76.953251
110010091021,"BG 1, Tract 91.02",0.2552,38.924061,-76.981245
110010091022,"BG 2, Tract 91.02",0.1487,38.92135,-76.982952
110010091023,"BG 3, Tract 91.02",0.7574,38.918123,-76.987203
110010091024,"BG 4, Tract 91.02",0.6549,38.916933,-76.99518
110010092011,"BG 1, Tract 92.01",0.143,38.929417,-76.995218
110010092012,"BG 2, Tract 92.01",0.4868,38.92851,-77.000135
110010092031,"BG 1, Tract 92.03",0.3614,38.922941,-77.00661
110010092032,"BG 2, Tract 92.03",0.2196,38.920382,-77.003662
110010092041,"BG 1, Tract 92.04",0.1235,38.924601,-77.000124
110010092042,"BG 2, Tract 92.04",0.185,38.922625,-76.997761
110010093011,"BG 1, Tract 93.01",0.2298,38.932494,-76.981988
110010093012,"BG 2, Tract 93.01",0.3807,38.93101,-76.99142
110010093013,"BG 3, Tract 93.01",0.2961,38.928067,-76.983623
110010093014,"BG 4, Tract 93.01",0.2024,38.932268,-76.98652
110010093021,"BG 1, Tract 93.02",0.3919,38.925164,-76.990777
110010094001,"BG 1, Tract 94.00",0.4328,38.941681,-76.974832
110010094002,"BG 2, Tract 94.00",0.4473,38.932835,-76.976966
110010094003,"BG 3, Tract 94.00",0.476,38.935388,-76.970032
110010094004,"BG 4, Tract 94.00",0.2266,38.938315,-76.976613
110010095031,"BG 1, Tract 95.03",0.6701,38.947936,-76.984804
110010095032,"BG 2, Tract 95.03",0.5261,38.939392,-76.98303
110010095033,"BG 3, Tract 95.03",0.2273,38.939593,-76.987179
110010095041,"BG 1, Tract 95.04",0.4764,38.937771,-76.992487
110010095042,"BG 2, Tract 95.04",0.5567,38.943584,-76.993647
110010095051,"BG 1, Tract 95.05",0.1719,38.962849,-77.00207
110010095052,"BG 2, Tract 95.05",0.4745,38.964276,-77.007051
110010095053,"BG 3, Tract 95.05",0.3867,38.958543,-77.00432
110010095071,"BG 1, Tract 95.07",0.2953,38.958495,-76.997779
110010095081,"BG 1, Tract 95.08",0.2498,38.955711,-76.99499
110010095082,"BG 2, Tract 95.08",0.2336,38.953486,-76.992794
110010095083,"BG 3, Tract 95.08",0.1113,38.954499,-77.001603
110010095084,"BG 4, Tract 95.08",0.3675,38.952181,-77.003725
110010095091,"BG 1, Tract 95.09",0.1784,38.950515,-76.991696
110010095092,"BG 2, Tract 95.09",0.2126,38.947854,-76.993723
110010095093,"BG 3, Tract 95.09",0.2578,38.949436,-76.99842
110010095101,"BG 1, Tract 95.10",0.5209,38.947014,-77.004049
110010095102,"BG 2, Tract 95.10",0.1552,38.94422,-77.007803
110010095103,"BG 3, Tract 95.10",0.1653,38.942429,-77.003459
110010095111,"BG 1, Tract 95.11",0.7194,38.93721,-77.001052
110010096011,"BG 1, Tract 96.01",2.0947,38.910125,-76.944323
110010096021,"BG 1, Tract 96.02",0.7603,38.90158,-76.956112
110010096022,"BG 2, Tract 96.02",0.2545,38.903731,-76.948846
110010096023,"BG 3, Tract 96.02",0.3588,38.898912,-76.950883
110010096031,"BG 1, Tract 96.03",0.2559,38.891407,-76.943402
110010096032,"BG 2, Tract 96.03",0.1924,38.89196,-76.949333
110010096033,"BG 3, Tract 96.03",0.1591,38.892348,-76.952714
110010096041,"BG 1, Tract 96.04",0.3469,38.892478,-76.959477
110010096042,"BG 2, Tract 96.04",0.2222,38.894873,-76.956035
110010097001,"BG 1, Tract 97.00",0.0892,38.830435,-76.991621
110010097002,"BG 2, Tract 97.00",0.1612,38.833611,-76.988099
110010097003,"BG 3, Tract 97.00",0.1561,38.836605,-76.990362
110010098011,"BG 1, Tract 98.01",0.4392,38.833814,-76.996317
110010098021,"BG 1, Tract 98.02",0.0866,38.831526,-76.995767
110010098022,"BG 2, Tract 98.02",0.1142,38.830128,-76.997157
110010098031,"BG 1, Tract 98.03",0.2137,38.838493,-77.002797
110010098032,"BG 2, Tract 98.03",0.1435,38.833216,-77.003739
110010098033,"BG 3, Tract 98.03",0.1776,38.834792,-77.005876
110010098041,"BG 1, Tract 98.04",0.3583,38.83927,-76.996714
110010098042,"BG 2, Tract 98.04",0.1657,38.840386,-77.000231
110010098071,"BG 1, Tract 98.07",0.5286,38.832319,-77.011367
110010098072,"BG 2, Tract 98.07",0.131,38.824847,-77.009562
110010098073,"BG 3, Tract 98.07",0.3774,38.826353,-77.013067
110010098101,"BG 1, Tract 98.10",0.2989,38.826892,-77.003799
110010098102,"BG 2, Tract 98.10",0.1135,38.828012,-77.006635
110010098111,"BG 1, Tract 98.11",0.2361,38.82634,-77.000567
110010098112,"BG 2, Tract 98.11",0.1198,38.827208,-76.995
110010098113,"BG 3, Tract 98.11",0.1116,38.826711,-76.997717
110010099011,"BG 1, Tract 99.01",0.26,38.87357,-76.96269
110010099012,"BG 2, Tract 99.01",1.842,38.875597,-76.954295
110010099021,"BG 1, Tract 99.02",1.0116,38.873141,-76.943919
110010099022,"BG 2, Tract 99.02",0.2828,38.866941,-76.946828
110010099031,"BG 1, Tract 99.03",0.1669,38.888279,-76.917814
110010099032,"BG 2, Tract 99.03",0.2168,38.888348,-76.923828
110010099041,"BG 1, Tract 99.04",0.2135,38.885853,-76.932328
110010099042,"BG 2, Tract 99.04",0.1152,38.886392,-76.92927
110010099043,"BG 3, Tract 99.04",0.0974,38.882233,-76.930727
110010099051,"BG 1, Tract 99.05",0.186,38.885484,-76.92614
110010099052,"BG 2, Tract 99.05",0.1418,38.884391,-76.922233
110010099053,"BG 3, Tract 99.05",0.1038,38.882176,-76.926955
110010099061,"BG 1, Tract 99.06",0.2527,38.887946,-76.935915
110010099071,"BG 1, Tract 99.07",0.1396,38.88088,-76.941057
110010099072,"BG 2, Tract 99.07",0.3273,38.883579,-76.937858
110010101001,"BG 1, Tract 101.00",0.1855,38.903946,-77.034953
110010101002,"BG 2, Tract 101.00",0.1457,38.902523,-77.027483
110010101003,"BG 3, Tract 101.00",0.248,38.901866,-77.032088
110010102011,"BG 1, Tract 102.01",0.0617,38.877892,-77.018754
110010102012,"BG 2, Tract 102.01",0.0656,38.877856,-77.016414
110010102013,"BG 3, Tract 102.01",0.0475,38.878184,-77.020915
110010102021,"BG 1, Tract 102.02",0.1122,38.88623,-77.019752
110010102022,"BG 2, Tract 102.02",0.1274,38.880807,-77.019725
110010102023,"BG 3, Tract 102.02",0.1659,38.886175,-77.025048
110010102024,"BG 4, Tract 102.02",0.1053,38.883612,-77.019671
110010102025,"BG 5, Tract 102.02",0.5432,38.88182,-77.027151
110010102026,"BG 6, Tract 102.02",0.1518,38.883536,-77.024924
110010103001,"BG 1, Tract 103.00",0.5861,38.974423,-77.030117
110010103002,"BG 2, Tract 103.00",0.2413,38.980358,-77.02378
110010103003,"BG 3, Tract 103.00",0.2572,38.97616,-77.023708
110010104001,"BG 1, Tract 104.00",0.5823,38.842509,-77.003318
110010104002,"BG 2, Tract 104.00",0.1582,38.846879,-77.003024
110010104003,"BG 3, Tract 104.00",1.8688,38.850768,-76.997802
110010105001,"BG 1, Tract 105.00",0.0971,38.886329,-77.015526
110010105002,"BG 2, Tract 105.00",0.0679,38.880773,-77.016374
110010105003,"BG 3, Tract 105.00",0.11,38.879502,-77.014166
110010105004,"BG 4, Tract 105.00",0.2549,38.883761,-77.013238
110010105005,"BG 5, Tract 105.00",0.22,38.879176,-77.011277
110010106011,"BG 1, Tract 106.01",0.1342,38.907894,-77.007524
110010106012,"BG 2, Tract 106.01",0.0906,38.907296,-77.004492
110010106021,"BG 1, Tract 106.02",0.078,38.90449,-76.996349
110010106022,"BG 2, Tract 106.02",0.1182,38.901966,-76.996702
110010106023,"BG 3, Tract 106.02",0.1139,38.90136,-77.001006
110010106024,"BG 4, Tract 106.02",0.2324,38.904749,-77.001157
110010106031,"BG 1, Tract 106.03",0.3081,38.899585,-77.006302
110010106032,"BG 2, Tract 106.03",0.0292,38.905165,-77.007477
110010106033,"BG 3, Tract 106.03",0.1269,38.903893,-77.006231
110010107001,"BG 1, Tract 107.00",0.6384,38.902789,-77.042105
110010107002,"BG 2, Tract 107.00",0.2532,38.907049,-77.041667
110010108001,"BG 1, Tract 108.00",0.1128,38.900567,-77.047473
110010108002,"BG 2, Tract 108.00",0.083,38.898469,-77.041682
110010108003,"BG 3, Tract 108.00",0.1235,38.897727,-77.048348
110010108004,"BG 4, Tract 108.00",0.1837,38.894948,-77.041359
110010108005,"BG 5, Tract 108.00",0.0405,38.895016,-77.044893
110010108006,"BG 6, Tract 108.00",0.118,38.897645,-77.044999
110010109001,"BG 1, Tract 109.00",0.1108,38.822108,-77.009423
110010109002,"BG 2, Tract 109.00",5.2036,38.811399,-77.025214
110010110011,"BG 1, Tract 110.01",0.0359,38.872511,-77.015557
110010110012,"BG 2, Tract 110.01",0.0587,38.875586,-77.015864
110010110013,"BG 3, Tract 110.01",0.0578,38.87375,-77.015733
110010110021,"BG 1, Tract 110.02",0.7917,38.867108,-77.018292
110010110022,"BG 2, Tract 110.02",0.0734,38.875704,-77.01963
110010111001,"BG 1, Tract 111.00",1.466,38.923559,-76.964909
110010111002,"BG 2, Tract 111.00",0.7045,38.928703,-76.971543
110010111003,"BG 3, Tract 111.00",3.914,38.911088,-76.966145
110019800001,"BG 1, Tract 9800.00",11.5102,38.880156,-77.035218
