tract_geoid,tract_name,area_km2,centroid_lat,centroid_lng
11001000101,Tract 1.01,0.205,38.908632,-77.05459
11001000102,Tract 1.02,2.2231,38.905547,-77.061269
11001000201,Tract 2.01,0.505,38.909217,-77.074342
11001000202,Tract 2.02,1.2161,38.906168,-77.069458
11001000300,Tract 3,1.0445,38.917549,-77.075766
11001000400,Tract 4,1.5413,38.923857,-77.0659
11001000501,Tract 5.01,0.9697,38.926534,-77.051666
11001000502,Tract 5.02,0.5815,38.928355,-77.059562
11001000600,Tract 6,1.4419,38.93629,-77.066496
11001000702,Tract 7.02,0.309,38.924127,-77.077893
11001000703,Tract 7.03,0.2321,38.929094,-77.079046
11001000704,Tract 7.04,0.3323,38.930022,-77.075238
11001000802,Tract 8.02,2.3586,38.910597,-77.087391
11001000803,Tract 8.03,0.3082,38.933643,-77.083522
11001000804,Tract 8.04,2.7348,38.923312,-77.091888
11001000902,Tract 9.02,2.1744,38.928026,-77.107472
11001000903,Tract 9.03,0.9281,38.937682,-77.093331
11001000904,Tract 9.04,2.0999,38.938286,-77.103668
11001001002,Tract 10.02,0.8897,38.938422,-77.078887
11001001003,Tract 10.03,0.9825,38.949236,-77.093074
11001001004,Tract 10.04,1.4719,38.948767,-77.085389
11001001100,Tract 11,1.6766,38.957243,-77.077673
11001001200,Tract 12,1.2192,38.946222,-77.070522
11001001301,Tract 13.01,2.882,38.953818,-77.054503
11001001303,Tract 13.03,0.8948,38.944587,-77.057099
11001001304,Tract 13.04,0.7166,38.936806,-77.054757
11001001401,Tract 14.01,0.7881,38.965304,-77.070608
11001001402,Tract 14.02,0.8952,38.960605,-77.063093
11001001500,Tract 15,4.7245,38.973528,-77.054009
11001001600,Tract 16,2.6753,38.98461,-77.037801
11001001702,Tract 17.02,0.9392,38.971723,-77.016068
11001001803,Tract 18.03,1.1682,38.967078,-77.039734
11001001804,Tract 18.04,0.6017,38.967095,-77.030433
11001001901,Tract 19.01,0.7693,38.964685,-77.023633
11001001902,Tract 19.02,0.8773,38.96393,-77.015646
11001002001,Tract 20.01,0.6338,38.959347,-77.035929
11001002002,Tract 20.02,0.8493,38.952501,-77.031082
11001002101,Tract 21.01,0.601,38.955912,-77.024131
11001002102,Tract 21.02,0.7259,38.955785,-77.014236
11001002201,Tract 22.01,0.4152,38.949134,-77.023293
11001002202,Tract 22.02,0.6994,38.948824,-77.013878
11001002301,Tract 23.01,0.4077,38.942552,-77.016591
11001002302,Tract 23.02,2.0161,38.933882,-77.010899
11001002400,Tract 24,0.5564,38.941782,-77.022406
11001002501,Tract 25.01,0.5434,38.944651,-77.031735
11001002503,Tract 25.03,0.2921,38.938638,-77.027173
11001002504,Tract 25.04,0.3117,38.93945,-77.032928
11001002600,Tract 26,2.1663,38.945294,-77.042426
11001002702,Tract 27.02,0.4862,38.930203,-77.041652
11001002703,Tract 27.03,0.1639,38.933492,-77.039743
11001002704,Tract 27.04,0.2978,38.934967,-77.042964
11001002801,Tract 28.01,0.1719,38.934948,-77.034517
11001002802,Tract 28.02,0.2297,38.929434,-77.034633
11001002900,Tract 29,0.3006,38.933848,-77.029913
11001003000,Tract 30,0.2106,38.928869,-77.029953
11001003100,Tract 31,0.2968,38.930617,-77.025424
11001003200,Tract 32,0.4479,38.932238,-77.021159
11001003301,Tract 33.01,0.4421,38.920478,-77.011429
11001003302,Tract 33.02,0.2042,38.913924,-77.011168
11001003400,Tract 34,1.071,38.921451,-77.017716
11001003500,Tract 35,0.382,38.922377,-77.024341
11001003600,Tract 36,0.3056,38.923674,-77.029627
11001003701,Tract 37.01,0.1728,38.921449,-77.034289
11001003702,Tract 37.02,0.1195,38.924904,-77.034397
11001003801,Tract 38.01,0.1489,38.919776,-77.038941
11001003802,Tract 38.02,0.2072,38.922971,-77.03935
11001003901,Tract 39.01,0.1207,38.925485,-77.040108
11001003902,Tract 39.02,0.2777,38.925499,-77.045486
11001004001,Tract 40.01,0.2734,38.920725,-77.04652
11001004002,Tract 40.02,0.1948,38.918119,-77.043721
11001004100,Tract 41,0.796,38.915661,-77.051947
11001004201,Tract 42.01,0.2045,38.916208,-77.038846
11001004202,Tract 42.02,0.2076,38.913402,-77.043025
11001004300,Tract 43,0.2367,38.916804,-77.034151
11001004401,Tract 44.01,0.2469,38.918683,-77.028213
11001004402,Tract 44.02,0.2747,38.915515,-77.027035
11001004600,Tract 46,0.4374,38.909746,-77.0133
11001004702,Tract 47.02,0.3264,38.90086,-77.013611
11001004703,Tract 47.03,0.1241,38.903476,-77.017071
11001004704,Tract 47.04,0.1985,38.904566,-77.011477
11001004801,Tract 48.01,0.3172,38.911741,-77.019534
11001004802,Tract 48.02,0.2888,38.906212,-77.018892
11001004901,Tract 49.01,0.2719,38.91133,-77.024476
11001004902,Tract 49.02,0.2639,38.905887,-77.024393
11001005001,Tract 50.01,0.201,38.911962,-77.029509
11001005003,Tract 50.03,0.0941,38.907404,-77.030761
11001005004,Tract 50.04,0.1432,38.907252,-77.028386
11001005202,Tract 52.02,0.2463,38.911127,-77.034495
11001005203,Tract 52.03,0.0934,38.907766,-77.033144
11001005302,Tract 53.02,0.1176,38.912452,-77.038644
11001005303,Tract 53.03,0.1688,38.909613,-77.039166
11001005501,Tract 55.01,0.1647,38.905277,-77.049432
11001005502,Tract 55.02,0.2513,38.910177,-77.046362
11001005503,Tract 55.03,0.218,38.906471,-77.052343
11001005601,Tract 56.01,0.1866,38.901958,-77.053214
11001005602,Tract 56.02,0.2797,38.899241,-77.054227
11001005801,Tract 58.01,0.2329,38.897564,-77.020509
11001005802,Tract 58.02,0.6825,38.897967,-77.026577
11001005900,Tract 59,0.642,38.895994,-77.014948
11001006400,Tract 64,0.935,38.868559,-77.011556
11001006500,Tract 65,0.5093,38.883848,-77.003331
11001006600,Tract 66,0.2851,38.887759,-76.998244
11001006700,Tract 67,0.4283,38.887598,-76.989959
11001006801,Tract 68.01,0.2447,38.887741,-76.980109
11001006802,Tract 68.02,0.2801,38.883216,-76.981448
11001006804,Tract 68.04,2.0199,38.88792,-76.971256
11001006900,Tract 69,0.3985,38.883693,-76.987311
11001007000,Tract 70,0.4394,38.88127,-76.995945
11001007100,Tract 71,0.7521,38.877204,-76.986983
11001007201,Tract 72.01,1.0938,38.87326,-77.000262
11001007202,Tract 72.02,0.184,38.878643,-77.007074
11001007203,Tract 72.03,0.3842,38.878178,-76.999486
11001007301,Tract 73.01,9.8233,38.840672,-77.02277
11001007304,Tract 73.04,1.2417,38.840855,-76.985272
11001007401,Tract 74.01,1.41,38.864377,-76.996999
11001007403,Tract 74.03,0.3309,38.848471,-76.97438
11001007404,Tract 74.04,0.8263,38.850336,-76.982093
11001007406,Tract 74.06,0.3601,38.855554,-76.989558
11001007407,Tract 74.07,0.6087,38.857482,-76.985021
11001007408,Tract 74.08,0.3723,38.852566,-76.970627
11001007409,Tract 74.09,0.4106,38.845214,-76.974442
11001007502,Tract 75.02,0.6483,38.856859,-76.969784
11001007503,Tract 75.03,0.5151,38.864072,-76.98709
11001007504,Tract 75.04,0.764,38.860996,-76.979626
11001007601,Tract 76.01,1.2568,38.87147,-76.979966
11001007603,Tract 76.03,1.2265,38.859109,-76.958547
11001007604,Tract 76.04,1.3695,38.866092,-76.963801
11001007605,Tract 76.05,0.4538,38.866043,-76.975257
11001007703,Tract 77.03,1.0187,38.886223,-76.94751
11001007707,Tract 77.07,0.8428,38.877945,-76.935343
11001007708,Tract 77.08,0.8748,38.885494,-76.961679
11001007709,Tract 77.09,0.9115,38.877343,-76.967877
11001007803,Tract 78.03,0.9903,38.895934,-76.941374
11001007804,Tract 78.04,0.844,38.895444,-76.931344
11001007806,Tract 78.06,0.6714,38.905593,-76.932552
11001007807,Tract 78.07,0.5227,38.898578,-76.921063
11001007808,Tract 78.08,0.9445,38.892793,-76.919411
11001007809,Tract 78.09,0.5352,38.90154,-76.932196
11001007901,Tract 79.01,0.402,38.896554,-76.980432
11001007903,Tract 79.03,0.2479,38.896425,-76.974302
11001008001,Tract 80.01,0.3228,38.896173,-76.986652
11001008002,Tract 80.02,0.5789,38.89154,-76.982759
11001008100,Tract 81,0.2903,38.893171,-76.992527
11001008200,Tract 82,0.3384,38.891831,-77.000604
11001008301,Tract 83.01,0.304,38.897037,-77.000801
11001008302,Tract 83.02,0.2609,38.896306,-76.996653
11001008402,Tract 84.02,0.2742,38.898596,-76.991021
11001008410,Tract 84.10,0.2199,38.901554,-76.991123
11001008701,Tract 87.01,0.3827,38.914102,-77.006264
11001008702,Tract 87.02,0.4864,38.915096,-77.001308
11001008802,Tract 88.02,0.4685,38.90395,-76.986679
11001008803,Tract 88.03,1.1682,38.91046,-76.991362
11001008804,Tract 88.04,0.778,38.910241,-76.981267
11001008903,Tract 89.03,0.3056,38.904158,-76.977718
11001008904,Tract 89.04,0.4493,38.900981,-76.974851
11001009000,Tract 90,1.4585,38.92291,-76.954035
11001009102,Tract 91.02,1.8162,38.918793,-76.988894
11001009201,Tract 92.01,0.6297,38.928716,-76.999018
11001009203,Tract 92.03,0.5811,38.921974,-77.005496
11001009204,Tract 92.04,0.3084,38.923416,-76.998707
11001009301,Tract 93.01,1.109,38.930761,-76.986489
11001009302,Tract 93.02,0.3919,38.925164,-76.990777
11001009400,Tract 94,1.5828,38.936806,-76.974246
11001009503,Tract 95.03,1.4235,38.943446,-76.984528
11001009504,Tract 95.04,1.0331,38.940903,-76.993112
11001009505,Tract 95.05,1.0331,38.961893,-77.0052
11001009507,Tract 95.07,0.2953,38.958495,-76.997779
11001009508,Tract 95.08,0.9622,38.953683,-76.998558
11001009509,Tract 95.09,0.6488,38.949214,-76.995032
11001009510,Tract 95.10,0.8415,38.945598,-77.004626
11001009511,Tract 95.11,0.7194,38.93721,-77.001052
11001009601,Tract 96.01,2.0947,38.910125,-76.944323
11001009602,Tract 96.02,1.3737,38.901282,-76.9534
11001009603,Tract 96.03,0.6073,38.891828,-76.94772
11001009604,Tract 96.04,0.5691,38.893414,-76.958133
11001009700,Tract 97,0.4065,38.834064,-76.989741
11001009801,Tract 98.01,0.4392,38.833814,-76.996317
11001009802,Tract 98.02,0.2007,38.830731,-76.996558
11001009803,Tract 98.03,0.5348,38.835848,-77.004072
11001009804,Tract 98.04,0.5239,38.839623,-76.997826
11001009807,Tract 98.07,1.037,38.829204,-77.011758
11001009810,Tract 98.10,0.4125,38.8272,-77.004579
11001009811,Tract 98.11,0.4675,38.826651,-76.998459
11001009901,Tract 99.01,2.102,38.875346,-76.955333
11001009902,Tract 99.02,1.2944,38.871786,-76.944554
11001009903,Tract 99.03,0.3836,38.888318,-76.921212
11001009904,Tract 99.04,0.4262,38.885171,-76.931135
11001009905,Tract 99.05,0.4315,38.88433,-76.925052
11001009906,Tract 99.06,0.2527,38.887946,-76.935915
11001009907,Tract 99.07,0.4669,38.882772,-76.938815
11001010100,Tract 101,0.5792,38.902697,-77.031847
11001010201,Tract 102.01,0.1749,38.877958,-77.018462
11001010202,Tract 102.02,1.2058,38.883095,-77.024455
11001010300,Tract 103,1.0845,38.976156,-77.027187
11001010400,Tract 104,2.6092,38.84869,-76.999349
11001010500,Tract 105,0.7499,38.881853,-77.013379
11001010601,Tract 106.01,0.2248,38.907653,-77.006302
11001010602,Tract 106.02,0.5425,38.903394,-76.999464
11001010603,Tract 106.03,0.4642,38.901114,-77.006357
11001010700,Tract 107,0.8916,38.903999,-77.041981
11001010800,Tract 108,0.6616,38.897352,-77.044612
11001010900,Tract 109,5.3145,38.811622,-77.024884
11001011001,Tract 110.01,0.1524,38.874166,-77.015742
11001011002,Tract 110.02,0.8651,38.867838,-77.018405
11001011100,Tract 111,6.0844,38.916133,-76.966472
11001980000,Tract 9800,11.5102,38.880156,-77.035218
